asymmetric_interval_score_test_minus_val,band_mode,band_width_ic_test_minus_val,calibration_method,calibration_params,calibration_selection_score,candidate_id,checkpoint_path,coverage_abs_error_test_minus_val,decision,downside_width_ic_test_minus_val,elapsed_seconds,event_month_membership,failure_category,failure_reason,family,fold_event_profile,fold_id,fold_list,fold_seed_count,lower_breach_rate_test_minus_val,model,p90_band_width_test_minus_val,q_label,run_id,seed,seed_list,seq_len,split_diag,stage,status,test_asymmetric_interval_score,test_asymmetric_interval_score_mean,test_asymmetric_interval_score_std,test_asymmetric_interval_score_worst,test_band_width_ic,test_band_width_ic_mean,test_band_width_ic_std,test_band_width_ic_worst,test_coverage_abs_error,test_coverage_abs_error_mean,test_coverage_abs_error_std,test_coverage_abs_error_worst,test_downside_width_ic,test_downside_width_ic_mean,test_downside_width_ic_std,test_downside_width_ic_worst,test_falling_lower_breach_rate,test_high_vol_lower_breach_rate,test_low_vol_lower_breach_rate,test_lower_breach_abs_error,test_lower_breach_rate,test_lower_breach_rate_mean,test_lower_breach_rate_std,test_lower_breach_rate_worst,test_median_band_width,test_p90_band_width,test_p90_band_width_mean,test_p90_band_width_std,test_p90_band_width_worst,test_rising_lower_breach_rate,test_squeeze_breakout_rate,test_upper_breach_abs_error,test_upper_breach_rate,test_upper_breach_rate_mean,test_upper_breach_rate_std,test_upper_breach_rate_worst,test_used_for_selection,test_width_bucket_realized_vol_ratio,upper_breach_rate_test_minus_val,val_asymmetric_interval_score,val_band_width_ic,val_coverage_abs_error,val_downside_width_ic,val_falling_lower_breach_rate,val_high_vol_lower_breach_rate,val_low_vol_lower_breach_rate,val_lower_breach_abs_error,val_lower_breach_rate,val_median_band_width,val_p90_band_width,val_rising_lower_breach_rate,val_squeeze_breakout_rate,val_upper_breach_abs_error,val_upper_breach_rate,val_width_bucket_realized_vol_ratio
-0.004320025444030762,param,0.005250285122485765,center_preserving_width_scale,"{""width_scale"": 0.9}",-0.14796581180200263,tcn_s104_q10q90_param,ai\artifacts\checkpoints\tcn_quantile_1W_tcn_quantile-1W-45ad95fbca67.pt,0.010892653465270907,,-0.09410064406318604,63.98,"{""2024_12"": false, ""2025_04"": false, ""2026_02"": false}",,,tcn_quantile,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 3608, ""total_event_points"": 8047, ""total_target_points"": 48060, ""upper_event_points"": 4439}, ""train_event_counts"": {""lower_event_points"": 60264, ""total_event_points"": 120528, ""total_target_points"": 602640, ""upper_event_points"": 60264}, ""train_quantile_high"": 0.08469695970416065, ""train_quantile_low"": -0.06878716051578522, ""val_event_counts"": {""lower_event_points"": 2607, ""total_event_points"": 4673, ""total_target_points"": 24920, ""upper_event_points"": 2066}}",fold_2,,,-0.031103983521461487,tcn_quantile,0.009104803204536438,q10_q90,tcn_quantile-1W-45ad95fbca67,7,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_2"", ""test_end"": ""2025-11-01"", ""test_start"": ""2025-05-01"", ""train_end"": ""2024-11-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2025-05-01"", ""val_start"": ""2024-11-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 12015, ""train_samples"": 150660, ""val_samples"": 6230}",stage5_true_wf,PASS,0.2525354325771332,,,,0.3325049701808485,,,,0.022971284389495805,,,,0.027834199649483127,,,,0.17559354226020893,0.14771970705725698,0.010446146162810055,0.02091136425733567,0.07908863574266434,,,,0.14098688960075378,0.19882339239120483,,,,0.0038148148148148147,0.06323257088661194,0.0020599275827407615,0.09794007241725922,,,,False,2.2414400285688876,-0.003945961594581604,0.25685545802116394,0.32725468505836275,0.012078630924224898,0.12193484371266916,0.2202245362837618,0.2068218298555377,0.013563402889245586,0.010192619264125818,0.11019261926412582,0.14098688960075378,0.1897185891866684,0.003088375039594552,0.06973209232091904,0.0018860340118408425,0.10188603401184082,2.036564122980426
0.08414328098297119,param,0.03064535870785734,center_preserving_width_scale,"{""width_scale"": 0.9}",-0.20843116402634534,tcn_s104_q10q90_param,ai\artifacts\checkpoints\tcn_quantile_1W_tcn_quantile-1W-918029866014.pt,0.051760292053222745,,0.09054550139862716,67.587,"{""2024_12"": false, ""2025_04"": false, ""2026_02"": true}",,,tcn_quantile,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 4861, ""total_event_points"": 10019, ""total_target_points"": 40940, ""upper_event_points"": 5158}, ""train_event_counts"": {""lower_event_points"": 64892, ""total_event_points"": 129784, ""total_target_points"": 648920, ""upper_event_points"": 64892}, ""train_quantile_high"": 0.08427113667130468, ""train_quantile_low"": -0.06829248368740082, ""val_event_counts"": {""lower_event_points"": 1562, ""total_event_points"": 4402, ""total_target_points"": 26700, ""upper_event_points"": 2840}}",fold_3,,,0.05905389040708542,tcn_quantile,0.006410732865333557,q10_q90,tcn_quantile-1W-918029866014,7,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_3"", ""test_end"": ""2026-05-09"", ""test_start"": ""2025-11-01"", ""train_end"": ""2025-05-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2025-11-01"", ""val_start"": ""2025-05-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 10235, ""train_samples"": 162230, ""val_samples"": 6675}",stage5_true_wf,PASS,0.3256770670413971,,,,0.3737592381882809,,,,0.07134829759597783,,,,0.06768002904333643,,,,0.28726499552372425,0.23104728409534975,0.025991792065663474,0.028529548645019526,0.12852954864501953,,,,0.13880109786987305,0.20836512744426727,,,,0.005548812207386856,0.04183947294950485,0.04281876385211947,0.14281876385211945,,,,False,2.4430204737186334,0.03188243508338928,0.2415337860584259,0.34311387948042354,0.019588005542755083,-0.02286547235529073,0.17591499409681227,0.12514979029358897,0.013784836679652383,0.030524341762065893,0.06947565823793411,0.13880109786987305,0.20195439457893372,0.004051765844218675,0.058953169733285904,0.010936328768730186,0.11093632876873016,2.2699394122164263
0.0764492005109787,direct,0.04705741041311162,center_preserving_width_scale,"{""width_scale"": 0.9}",-0.1794491690973019,cnn_s104_q10q90_direct,ai\artifacts\checkpoints\cnn_lstm_1W_cnn_lstm-1W-7aaaabba20c4.pt,0.05926555395126343,,0.06261111600367056,174.724,"{""2024_12"": true, ""2025_04"": true, ""2026_02"": false}",,,cnn_lstm,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 6541, ""total_event_points"": 10930, ""total_target_points"": 46280, ""upper_event_points"": 4389}, ""train_event_counts"": {""lower_event_points"": 55637, ""total_event_points"": 111274, ""total_target_points"": 556368, ""upper_event_points"": 55637}, ""train_quantile_high"": 0.08552836701273918, ""train_quantile_low"": -0.06983453705906867, ""val_event_counts"": {""lower_event_points"": 1675, ""total_event_points"": 3594, ""total_target_points"": 24912, ""upper_event_points"": 1919}}",fold_1,,,0.07152321934700012,cnn_lstm,0.018160030245780945,q10_q90,cnn_lstm-1W-7aaaabba20c4,7,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_1"", ""test_end"": ""2025-05-01"", ""test_start"": ""2024-11-01"", ""train_end"": ""2024-05-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2024-11-01"", ""val_start"": ""2024-05-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 11570, ""train_samples"": 139092, ""val_samples"": 6228}",stage5_true_wf,PASS,0.30859842896461487,,,,0.38798006545228186,,,,0.07394121885299687,,,,0.14852645995886096,,,,0.27419354838709675,0.2589023336214347,0.025280898876404494,0.04209161698818206,0.14209161698818207,,,,0.13415300846099854,0.21021458506584167,,,,0.00362896087803151,0.04191875457763672,0.031849616765975974,0.13184961676597595,,,,False,2.470899651057629,-0.012257635593414307,0.23214922845363617,0.34092265503917024,0.014675664901733443,0.0859153439551904,0.16007060572277965,0.1323859987154785,0.008750802825947335,0.02943160235881806,0.07056839764118195,0.1262456476688385,0.19205455482006073,0.002473847893695222,0.048364438116550446,0.04410725235939028,0.14410725235939026,2.179242302301269
-0.005605071783065796,direct,0.026470497044938868,raw,{},-0.11502941855102491,cnn_s104_q10q90_direct,ai\artifacts\checkpoints\cnn_lstm_1W_cnn_lstm-1W-88ae161261b1.pt,0.03883686065673819,,-0.10602080163477225,188.075,"{""2024_12"": false, ""2025_04"": false, ""2026_02"": false}",,,cnn_lstm,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 3608, ""total_event_points"": 8047, ""total_target_points"": 48060, ""upper_event_points"": 4439}, ""train_event_counts"": {""lower_event_points"": 60264, ""total_event_points"": 120528, ""total_target_points"": 602640, ""upper_event_points"": 60264}, ""train_quantile_high"": 0.08469695970416065, ""train_quantile_low"": -0.06878716051578522, ""val_event_counts"": {""lower_event_points"": 2607, ""total_event_points"": 4673, ""total_target_points"": 24920, ""upper_event_points"": 2066}}",fold_2,,,-0.03406010568141937,cnn_lstm,0.010826632380485535,q10_q90,cnn_lstm-1W-88ae161261b1,7,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_2"", ""test_end"": ""2025-11-01"", ""test_start"": ""2025-05-01"", ""train_end"": ""2024-11-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2025-05-01"", ""val_start"": ""2024-11-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 12015, ""train_samples"": 150660, ""val_samples"": 6230}",stage5_true_wf,PASS,0.25336357951164246,,,,0.34312879697386667,,,,0.04080314636230464,,,,0.01973630242586526,,,,0.1537037037037037,0.12878661784287618,0.008781421674712835,0.031210987269878393,0.06878901273012161,,,,0.15274678170681,0.23553155362606049,,,,0.0025555555555555557,0.04775280877947807,0.009592173993587472,0.0904078260064125,,,,False,2.3164961952593783,-0.008709348738193512,0.25896865129470825,0.3166582999289278,0.0019662857055664507,0.1257571040606375,0.2058249267816466,0.18868378812199038,0.017014446227929372,0.0028491184115409796,0.10284911841154099,0.14600855112075806,0.22470492124557495,0.002613240418118467,0.060192614793777466,0.0008828252553939597,0.09911717474460602,1.972119993225358
0.08476696908473969,direct,0.00845133919454244,center_preserving_width_scale,"{""width_scale"": 0.9}",-0.2179280887896815,cnn_s104_q10q90_direct,ai\artifacts\checkpoints\cnn_lstm_1W_cnn_lstm-1W-8c83a9501685.pt,0.08154374361038208,,0.09698171588825515,204.084,"{""2024_12"": false, ""2025_04"": false, ""2026_02"": true}",,,cnn_lstm,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 4861, ""total_event_points"": 10019, ""total_target_points"": 40940, ""upper_event_points"": 5158}, ""train_event_counts"": {""lower_event_points"": 64892, ""total_event_points"": 129784, ""total_target_points"": 648920, ""upper_event_points"": 64892}, ""train_quantile_high"": 0.08427113667130468, ""train_quantile_low"": -0.06829248368740082, ""val_event_counts"": {""lower_event_points"": 1562, ""total_event_points"": 4402, ""total_target_points"": 26700, ""upper_event_points"": 2840}}",fold_3,,,0.06142973154783249,cnn_lstm,0.009376659989356995,q10_q90,cnn_lstm-1W-8c83a9501685,7,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_3"", ""test_end"": ""2026-05-09"", ""test_start"": ""2025-11-01"", ""train_end"": ""2025-05-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2025-11-01"", ""val_start"": ""2025-05-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 10235, ""train_samples"": 162230, ""val_samples"": 6675}",stage5_true_wf,PASS,0.331053227186203,,,,0.3678714926213055,,,,0.09851001501083378,,,,0.06887745644732059,,,,0.3004700089525515,0.23495506057053536,0.03297830760211061,0.033976548910140986,0.133976548910141,,,,0.1295301616191864,0.21202850341796875,,,,0.0049852609675741285,0.040791403502225876,0.06453346610069277,0.16453346610069275,,,,False,2.397165703845204,0.0201139897108078,0.24628625810146332,0.35942015342676303,0.016966271400451705,-0.028104259440934563,0.18358913813459268,0.12792091072498502,0.017156128258915194,0.027453182637691503,0.0725468173623085,0.12844011187553406,0.20265184342861176,0.004293662312530237,0.04681647941470146,0.04441947638988497,0.14441947638988495,2.3264882798448996
0.0871683657169342,param,0.04023500339526176,raw,{},-0.15940425121682747,tide_s104_q10q90_param,ai\artifacts\checkpoints\tide_1W_tide-1W-f21fe81328df.pt,0.07640979290008554,,0.07034002381035989,55.655,"{""2024_12"": true, ""2025_04"": true, ""2026_02"": false}",,,tide,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 6541, ""total_event_points"": 10930, ""total_target_points"": 46280, ""upper_event_points"": 4389}, ""train_event_counts"": {""lower_event_points"": 55637, ""total_event_points"": 111274, ""total_target_points"": 556368, ""upper_event_points"": 55637}, ""train_quantile_high"": 0.08552836701273918, ""train_quantile_low"": -0.06983453705906867, ""val_event_counts"": {""lower_event_points"": 1675, ""total_event_points"": 3594, ""total_target_points"": 24912, ""upper_event_points"": 1919}}",fold_1,,,0.05746743083000183,tide,0.012378692626953125,q10_q90,tide-1W-f21fe81328df,7,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_1"", ""test_end"": ""2025-05-01"", ""test_start"": ""2024-11-01"", ""train_end"": ""2024-05-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2024-11-01"", ""val_start"": ""2024-05-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 11570, ""train_samples"": 139092, ""val_samples"": 6228}",stage5_true_wf,PASS,0.34737032651901245,,,,0.35749557474298693,,,,0.07726882696151738,,,,0.1386151059386396,,,,0.25401114676574904,0.23327571305099395,0.03267070008643042,0.03297320902347564,0.13297320902347565,,,,0.14716103672981262,0.20431286096572876,,,,0.006107275624004248,0.05769616737961769,0.04429558813571932,0.1442955881357193,,,,False,2.1890598246768294,0.020660392940044403,0.26020196080207825,0.3172605713477252,0.0008590340614318404,0.06827508212827971,0.16471571906354515,0.13029865125240847,0.020712909441233142,0.02449422180652619,0.07550577819347382,0.1448795199394226,0.19193416833877563,0.007633587786259542,0.05648494511842728,0.02363519519567492,0.1236351951956749,2.042915775418811
-0.0011181533336639404,param,-0.0015913699065996934,symmetric_expand,"{""lower_scale"": 1.15, ""upper_scale"": 1.15}",-0.19433909497535679,tide_s104_q10q90_param,ai\artifacts\checkpoints\tide_1W_tide-1W-5cdb93850dfe.pt,0.02853870391845703,,-0.09824034523584854,59.499,"{""2024_12"": false, ""2025_04"": false, ""2026_02"": false}",,,tide,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 3608, ""total_event_points"": 8047, ""total_target_points"": 48060, ""upper_event_points"": 4439}, ""train_event_counts"": {""lower_event_points"": 60264, ""total_event_points"": 120528, ""total_target_points"": 602640, ""upper_event_points"": 60264}, ""train_quantile_high"": 0.08469695970416065, ""train_quantile_low"": -0.06878716051578522, ""val_event_counts"": {""lower_event_points"": 2607, ""total_event_points"": 4673, ""total_target_points"": 24920, ""upper_event_points"": 2066}}",fold_2,,,-0.008073244243860245,tide,0.0034759044647216797,q10_q90,tide-1W-5cdb93850dfe,7,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_2"", ""test_end"": ""2025-11-01"", ""test_start"": ""2025-05-01"", ""train_end"": ""2024-11-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2025-05-01"", ""val_start"": ""2024-11-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 12015, ""train_samples"": 150660, ""val_samples"": 6230}",stage5_true_wf,PASS,0.2732692360877991,,,,0.3217901203314678,,,,0.034477722644805864,,,,0.024233679852088713,,,,0.13414055080721748,0.1121005326231691,0.009946728816380888,0.0389721192419529,0.061027880758047104,,,,0.1640283763408661,0.22420018911361694,,,,0.004,0.056210894137620926,0.004494385421276115,0.10449438542127609,,,,False,2.1768087669544003,-0.020465485751628876,0.274387389421463,0.3233814902380675,0.0059390187263488325,0.12247402508793725,0.136999674585096,0.12656500802568219,0.011637239165329053,0.030898874998092657,0.06910112500190735,0.1640283763408661,0.22072428464889526,0.0030091859360152043,0.06287599354982376,0.02495987117290499,0.12495987117290497,1.9733565841844525
0.07377257943153381,param,0.026710231984076904,raw,{},-0.1828201981031465,tide_s104_q10q90_param,ai\artifacts\checkpoints\tide_1W_tide-1W-62eb142539d7.pt,0.06680998802185067,,0.08175733744732176,63.598,"{""2024_12"": false, ""2025_04"": false, ""2026_02"": true}",,,tide,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 4861, ""total_event_points"": 10019, ""total_target_points"": 40940, ""upper_event_points"": 5158}, ""train_event_counts"": {""lower_event_points"": 64892, ""total_event_points"": 129784, ""total_target_points"": 648920, ""upper_event_points"": 64892}, ""train_quantile_high"": 0.08427113667130468, ""train_quantile_low"": -0.06829248368740082, ""val_event_counts"": {""lower_event_points"": 1562, ""total_event_points"": 4402, ""total_target_points"": 26700, ""upper_event_points"": 2840}}",fold_3,,,0.03599413484334946,tide,0.009503483772277832,q10_q90,tide-1W-62eb142539d7,7,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_3"", ""test_end"": ""2026-05-09"", ""test_start"": ""2025-11-01"", ""train_end"": ""2025-05-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2025-11-01"", ""val_start"": ""2025-05-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 10235, ""train_samples"": 162230, ""val_samples"": 6675}",stage5_true_wf,PASS,0.33962154388427734,,,,0.357316394300565,,,,0.06995605230331425,,,,0.05783286111752416,,,,0.25156669650850494,0.19871043376318875,0.030340042993941763,0.014533461630344385,0.11453346163034439,,,,0.14716103672981262,0.20753031969070435,,,,0.008366568406450494,0.046356867998838425,0.05542256832122805,0.15542256832122803,,,,False,2.333868248561604,0.037107959389686584,0.26584896445274353,0.3306061623164881,0.0031460642814635786,-0.023924476329797602,0.19185360094451004,0.12994307968843619,0.027120167815403058,0.02146067321300507,0.07853932678699493,0.14716102182865143,0.1980268359184265,0.008889695210449928,0.05359477177262306,0.018314608931541465,0.11831460893154144,2.168513372326779
0.09523756802082062,param,0.022132166886173088,center_preserving_width_scale,"{""width_scale"": 0.9}",-0.2658035901285937,tcn_s104_q10q90_param,ai\artifacts\checkpoints\tcn_quantile_1W_tcn_quantile-1W-cc6963e89ee5.pt,-0.0057108044624327725,,0.07001187184856539,57.555,"{""2024_12"": true, ""2025_04"": true, ""2026_02"": false}",,,tcn_quantile,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 6541, ""total_event_points"": 10930, ""total_target_points"": 46280, ""upper_event_points"": 4389}, ""train_event_counts"": {""lower_event_points"": 55637, ""total_event_points"": 111274, ""total_target_points"": 556368, ""upper_event_points"": 55637}, ""train_quantile_high"": 0.08552836701273918, ""train_quantile_low"": -0.06983453705906867, ""val_event_counts"": {""lower_event_points"": 1675, ""total_event_points"": 3594, ""total_target_points"": 24912, ""upper_event_points"": 1919}}",fold_1,,,0.07480259984731674,tcn_quantile,-0.009393766522407532,q10_q90,tcn_quantile-1W-cc6963e89ee5,123,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_1"", ""test_end"": ""2025-05-01"", ""test_start"": ""2024-11-01"", ""train_end"": ""2024-05-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2024-11-01"", ""val_start"": ""2024-05-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 11570, ""train_samples"": 139092, ""val_samples"": 6228}",stage5_true_wf,PASS,0.32826152443885803,,,,0.3472277316719135,,,,0.050864326953887984,,,,0.14048636525057512,,,,0.27356020942408377,0.26283491789109764,0.020440795159896285,0.04163786172866821,0.1416378617286682,,,,0.1432071179151535,0.19574092328548431,,,,0.0033634271552487167,0.057220425456762314,0.009226450324058555,0.10922645032405853,,,,False,2.1858752759178084,0.032636858522892,0.23302395641803741,0.3250955647857404,0.056575131416320756,0.07047449340200973,0.1524526198439242,0.12821130378933848,0.005459216441875401,0.033164738118648535,0.06683526188135147,0.14775300025939941,0.20513468980789185,0.0016963528413910093,0.05604437738656998,0.023410408198833443,0.07658959180116653,2.08554588907027
-0.0048361122608184814,param,0.005187289996279543,center_preserving_width_scale,"{""width_scale"": 0.9}",-0.15095935271280803,tcn_s104_q10q90_param,ai\artifacts\checkpoints\tcn_quantile_1W_tcn_quantile-1W-efa1fdaffa0a.pt,0.009288990497589023,,-0.10195576840878001,61.935,"{""2024_12"": false, ""2025_04"": false, ""2026_02"": false}",,,tcn_quantile,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 3608, ""total_event_points"": 8047, ""total_target_points"": 48060, ""upper_event_points"": 4439}, ""train_event_counts"": {""lower_event_points"": 60264, ""total_event_points"": 120528, ""total_target_points"": 602640, ""upper_event_points"": 60264}, ""train_quantile_high"": 0.08469695970416065, ""train_quantile_low"": -0.06878716051578522, ""val_event_counts"": {""lower_event_points"": 2607, ""total_event_points"": 4673, ""total_target_points"": 24920, ""upper_event_points"": 2066}}",fold_2,,,-0.03016764670610428,tcn_quantile,0.012046083807945251,q10_q90,tcn_quantile-1W-efa1fdaffa0a,123,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_2"", ""test_end"": ""2025-11-01"", ""test_start"": ""2025-05-01"", ""train_end"": ""2024-11-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2025-05-01"", ""val_start"": ""2024-11-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 12015, ""train_samples"": 150660, ""val_samples"": 6230}",stage5_true_wf,PASS,0.2541387975215912,,,,0.3339358329244985,,,,0.021327507495880083,,,,0.02177417909121873,,,,0.1852801519468186,0.15575066577896138,0.009905110704178459,0.017166039347648626,0.08283396065235138,,,,0.14098688960075378,0.19882337749004364,,,,0.002925925925925926,0.05654732137918472,0.004161468148231484,0.0958385318517685,,,,False,2.272378274272571,-0.003198385238647461,0.25897490978240967,0.328748542928219,0.01203851699829106,0.12372994749999874,0.2266514806378132,0.21091492776886037,0.015088282504012842,0.013001607358455652,0.11300160735845566,0.13880109786987305,0.1867772936820984,0.0023756731073804245,0.061941858381032944,0.0009630829095840232,0.09903691709041595,2.02418140818457
0.08655889332294464,param,0.032598930062194886,center_preserving_width_scale,"{""width_scale"": 0.9}",-0.20532001261057753,tcn_s104_q10q90_param,ai\artifacts\checkpoints\tcn_quantile_1W_tcn_quantile-1W-407cfef8ba23.pt,0.058838939666748136,,0.09093101820039164,66.632,"{""2024_12"": false, ""2025_04"": false, ""2026_02"": true}",,,tcn_quantile,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 4861, ""total_event_points"": 10019, ""total_target_points"": 40940, ""upper_event_points"": 5158}, ""train_event_counts"": {""lower_event_points"": 64892, ""total_event_points"": 129784, ""total_target_points"": 648920, ""upper_event_points"": 64892}, ""train_quantile_high"": 0.08427113667130468, ""train_quantile_low"": -0.06829248368740082, ""val_event_counts"": {""lower_event_points"": 1562, ""total_event_points"": 4402, ""total_target_points"": 26700, ""upper_event_points"": 2840}}",fold_3,,,0.06091026961803436,tcn_quantile,0.006213471293449402,q10_q90,tcn_quantile-1W-407cfef8ba23,123,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_3"", ""test_end"": ""2026-05-09"", ""test_start"": ""2025-11-01"", ""train_end"": ""2025-05-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2025-11-01"", ""val_start"": ""2025-05-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 10235, ""train_samples"": 162230, ""val_samples"": 6675}",stage5_true_wf,PASS,0.3298669755458832,,,,0.37065446790189294,,,,0.0747191190719605,,,,0.06438588752469887,,,,0.2942591763652641,0.23632278233685033,0.025552081297635334,0.030947723984718317,0.13094772398471832,,,,0.13880109786987305,0.20195439457893372,,,,0.004421709727761401,0.04236304387450218,0.043771380186080955,0.14377138018608093,,,,False,2.4133528407812013,0.029688984155654907,0.24330808222293854,0.33805553783969805,0.015880179405212358,-0.026545130675692766,0.1790633608815427,0.12762133013780708,0.012436320047947258,0.029962545633316046,0.07003745436668396,0.13664919137954712,0.19574092328548431,0.003023705853894533,0.05366033688187599,0.014082396030426048,0.11408239603042603,2.2231711261885665
0.09425106644630432,direct,0.027682533906942752,raw,{},-0.14789397295990497,cnn_s104_q10q90_direct,ai\artifacts\checkpoints\cnn_lstm_1W_cnn_lstm-1W-081feca97fcd.pt,0.09517735242843628,,0.042521450913514044,171.141,"{""2024_12"": true, ""2025_04"": true, ""2026_02"": false}",,,cnn_lstm,"{""event_count_unit"": ""horizon_point"", ""test_event_counts"": {""lower_event_points"": 6541, ""total_event_points"": 10930, ""total_target_points"": 46280, ""upper_event_points"": 4389}, ""train_event_counts"": {""lower_event_points"": 55637, ""total_event_points"": 111274, ""total_target_points"": 556368, ""upper_event_points"": 55637}, ""train_quantile_high"": 0.08552836701273918, ""train_quantile_low"": -0.06983453705906867, ""val_event_counts"": {""lower_event_points"": 1675, ""total_event_points"": 3594, ""total_target_points"": 24912, ""upper_event_points"": 1919}}",fold_1,,,0.07855500280857086,cnn_lstm,0.002625375986099243,q10_q90,cnn_lstm-1W-081feca97fcd,123,,104,"{""excluded_tickers_for_fold_count"": 0, ""excluded_tickers_for_fold_sample_counts"": {}, ""fold"": {""fold_id"": ""fold_1"", ""test_end"": ""2025-05-01"", ""test_start"": ""2024-11-01"", ""train_end"": ""2024-05-01"", ""train_start"": ""2016-02-19"", ""val_end"": ""2024-11-01"", ""val_start"": ""2024-05-01""}, ""h_max_gap"": 12, ""overlap"": {""train_test"": 0, ""train_val"": 0, ""val_test"": 0}, ""test_samples"": 11570, ""train_samples"": 139092, ""val_samples"": 6228}",stage5_true_wf,PASS,0.3326779305934906,,,,0.3254041503555299,,,,0.10054020881652836,,,,0.13119209896304554,,,,0.30619827731802063,0.2766637856525497,0.04044943820224719,0.05855661034584045,0.15855661034584045,,,,0.12940840423107147,0.2095414400100708,,,,0.0038059833598867057,0.06298617273569107,0.041983583569526695,0.14198358356952667,,,,False,2.1489579029625467,0.016622304916381836,0.23842686414718628,0.29772161644858713,0.005362856388092085,0.0886706480495315,0.18273875882571536,0.14378612716763006,0.01621708413615928,0.019998392462730413,0.08000160753726959,0.12824931740760803,0.20691606402397156,0.0018377155781735934,0.07324904948472977,0.02536127865314486,0.12536127865314484,1.9894652591218642
